"projectID";"physUrl";"id";"availableLanguages";"status";"archivedDate";"type";"source";"represents"
"101059893";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5759782&appId=PPGMS";"ba017f4d54e262b1870ccfd053594b82";"en";"";"";"projectDeliverable";"corda";""
"101059893";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f575a27f&appId=PPGMS";"f115eb92fad7f4bc30d704cb0aee1c4d";"en";"";"";"projectDeliverable";"corda";""
"101065171";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503bd5a4f&appId=PPGMS";"1814e74c8e8fae626f14c78b03e32977";"en";"";"";"projectDeliverable";"corda";""
"101109065";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50945484f&appId=PPGMS";"ebe5af986436f3370ace827589f86077";"en";"";"";"projectDeliverable";"corda";""
"101065466";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5faa0c167&appId=PPGMS";"2731923e4497c510c99c3fac4f2ef57e";"en";"";"";"projectDeliverable";"corda";""
"101061304";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f85fd862&appId=PPGMS";"f313c0a3621c20e08df0ed3df4b64e9c";"en";"";"";"projectDeliverable";"corda";""
"101095616";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde30e87&appId=PPGMS";"9788bc6617083ce733e6533f91808c88";"en";"";"";"projectDeliverable";"corda";""
"101095616";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50015d70b&appId=PPGMS";"044940a8b3b7ad5eb15f44bb932b4827";"en";"";"";"projectDeliverable";"corda";""
"101095616";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde2d73b&appId=PPGMS";"b83667bf132424f869f7db6eabb4a5f3";"en";"";"";"projectDeliverable";"corda";""
"101095616";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde32102&appId=PPGMS";"c7b0fda311946fdc43f5aed2b039d221";"en";"";"";"projectDeliverable";"corda";""
"101095616";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fdb73849&appId=PPGMS";"815b5015a2479d946ed5522fb5653fca";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f33d6005&appId=PPGMS";"a6a7bce6cf0f822de428ecb260bc0565";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50517e8f6&appId=PPGMS";"3dc1fe5acd96cd9467e4f846f0df3d94";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f8202973&appId=PPGMS";"77883bec274d5d7f49409ca2879cdb0c";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507dcbb80&appId=PPGMS";"e7c4f97a9c9f31aa3a1804c176343206";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fa31f6f7&appId=PPGMS";"0d2a336b256c7cd2a2bd427e8812daf9";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f9c5105d&appId=PPGMS";"dde868ea9326b9497d32a255757fc13b";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50ab583c8&appId=PPGMS";"a1deb333257ba4e0110b7d0a05a15d32";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e508dfe881&appId=PPGMS";"8106b4df8945c8b438fc6b889b53828f";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50674e61f&appId=PPGMS";"829a7823082aea26185ce0185af53f99";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f16d165d&appId=PPGMS";"5440414f07e2e0229a3ae1e5a0708804";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fe4154d2&appId=PPGMS";"14b16e1f6a465c38c80421cc8e63c27c";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f58f9ee4&appId=PPGMS";"6ec621928251265b17e7f0499fef2e5f";"en";"";"";"projectDeliverable";"corda";""
"101057622";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f4b099e6&appId=PPGMS";"18104d068dfddd3f543ee34d697ec996";"en";"";"";"projectDeliverable";"corda";""
"101074802";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e500e79cf1&appId=PPGMS";"6b40689e84e2f5a8877bca0e6a491c6b";"en";"";"";"projectDeliverable";"corda";""
"101062837";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fa6e1714&appId=PPGMS";"d7462b67aa94739280ddf5fbe1db0771";"en";"";"";"projectDeliverable";"corda";""
"101069228";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504a2f14e&appId=PPGMS";"3050968d2411c330add39d66dea3bb45";"en";"";"";"projectDeliverable";"corda";""
"101063659";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f8cc3b64&appId=PPGMS";"72f60736783c1ea2c1e1fcefe6cd8a8e";"en";"";"";"projectDeliverable";"corda";""
"101063659";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f8cc374b&appId=PPGMS";"eca0260d6f46c03550d4ec78937a0f1f";"en";"";"";"projectDeliverable";"corda";""
"101109609";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5094586e7&appId=PPGMS";"c396b510a2cc7c42774d0d24351838d6";"en";"";"";"projectDeliverable";"corda";""
"101106807";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50a84b197&appId=PPGMS";"1b3381809275fc8e4fac6ff825bc6efe";"en";"";"";"projectDeliverable";"corda";""
"101109841";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50aa212c5&appId=PPGMS";"9b042d52a0b7247c39fc8460e6944dc7";"en";"";"";"projectDeliverable";"corda";""
"101065478";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5089a07a6&appId=PPGMS";"a876e284969c696d58a540f151d6db7c";"en";"";"";"projectDeliverable";"corda";""
"101057665";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e500c43833&appId=PPGMS";"cbc7951cf40813792b2a3cd9cba42e5d";"en";"";"";"projectDeliverable";"corda";""
"101057665";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f9f3bbb1&appId=PPGMS";"3d62cd782dc3f34999e48aac78a88538";"en";"";"";"projectDeliverable";"corda";""
"101057665";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff68a2e7&appId=PPGMS";"dc475e541efe085ac0a807d9e7d7bbd8";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f713a934&appId=PPGMS";"6cf9ed85d0b0f009a4d879128684f7b5";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ad60ee&appId=PPGMS";"1fdc1eca78128a9ff2fb26ad79a444d4";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ae145f&appId=PPGMS";"93923f81fbad9128f7722ccb82250a8e";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f713ce35&appId=PPGMS";"691982ebf204ae1ed63718e03cca3417";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f713bdaf&appId=PPGMS";"84550471692e6d59d4300ddcfde002e3";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ada481&appId=PPGMS";"8a62d202b8d04912c63b7444ab3013c3";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ad3299&appId=PPGMS";"59247ea0d6b9c94668254293ebafe33d";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f68f47ef&appId=PPGMS";"69cd1d113e98ab4e6fb6558b1d4724e6";"en";"";"";"projectDeliverable";"corda";""
"101059867";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503ad37dc&appId=PPGMS";"d3f723d8316ffceaf34d112fd3b7a46e";"en";"";"";"projectDeliverable";"corda";""
"101062745";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505e61b0d&appId=PPGMS";"b08e8834f8e20a9bbcc413fb6a1ff654";"en";"";"";"projectDeliverable";"corda";""
"101086247";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50a5fda98&appId=PPGMS";"14aae90a4d812cc386fd6c4c0681644b";"en";"";"";"projectDeliverable";"corda";""
"101066146";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fd9cba8f&appId=PPGMS";"0ab8a3e936639408d4df9b6b4df2a41e";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f870fc86&appId=PPGMS";"b61a62124d61be87e126befd97639951";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5022a7ce7&appId=PPGMS";"a9af6bf68cdcf352a1f986f6e1a2a648";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50182bb4e&appId=PPGMS";"b8b5a1060a557430a1b35c37db13c91b";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5022a7350&appId=PPGMS";"18199d4f6a7cc22deb29e5d9fa5884d7";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f87097de&appId=PPGMS";"bc9af278a6e86f5c7879833aa2c52249";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50508fd8d&appId=PPGMS";"3ec896eff0f796903b773d46de2d2442";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50543f29f&appId=PPGMS";"d4d7f62154171de007fd6c611e551cf4";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fe73fe81&appId=PPGMS";"aa9feff67f0c68385173775bfc2fdefe";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505181a5b&appId=PPGMS";"8fa7fe53972c82ef7acdd4fe88e15d82";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50a25de9c&appId=PPGMS";"5bbea4ecdfc30fb0417954b1ae247178";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5054c4818&appId=PPGMS";"4eba6be7fc4793887279ca4a6b8e78e7";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5ceb351&appId=PPGMS";"9ee20193becdf663a44b77fee38d1efd";"en";"";"";"projectDeliverable";"corda";""
"101097000";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5022b63b5&appId=PPGMS";"823b0186e6720a6d8af432d306f3dc16";"en";"";"";"projectDeliverable";"corda";""
"101096505";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504175b01&appId=PPGMS";"0534f6236c7a4fba4b770af8f023c51b";"en";"";"";"projectDeliverable";"corda";""
"101096505";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507313aa2&appId=PPGMS";"f95c6a76feace73e229a8ace7e3494ee";"en";"";"";"projectDeliverable";"corda";""
"101096505";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507312ffb&appId=PPGMS";"aefb57b47be71d23f1dd0742fddcef0d";"en";"";"";"projectDeliverable";"corda";""
"101096505";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e507312ffd&appId=PPGMS";"7af2d33e361e25cca5621de33b3bd0ca";"en";"";"";"projectDeliverable";"corda";""
"101096505";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5044ee135&appId=PPGMS";"5e8962bdb5b3ebd540e283367fc7bd21";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fead3b70&appId=PPGMS";"936061e2d2a0c44bc2843cd9941d0a39";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f918f205&appId=PPGMS";"ed4d751dce9de611e93c1bd097dfc460";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fa859d4f&appId=PPGMS";"775fe3844a2ea9adb269c754e698227c";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50312a3d9&appId=PPGMS";"81a02eab1c3c11828f0563306b962601";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5feaf1e5d&appId=PPGMS";"7d5fa64c96b73af701952cccab748565";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f91c400c&appId=PPGMS";"79a48f259fa843bff5fb0b3e27b06dfe";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e503128e3e&appId=PPGMS";"554f09d31a0b4bafecdcecb61cdd2c59";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5feaaa5d5&appId=PPGMS";"f115fa7da027075347e9e774548ed5dc";"en";"";"";"projectDeliverable";"corda";""
"101097010";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5031293b3&appId=PPGMS";"a18cee9a406432725e7bc2722f6de2d9";"en";"";"";"projectDeliverable";"corda";""
"101096680";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fbbf3c51&appId=PPGMS";"72fc25690e956483563b6cbd0872df36";"en";"";"";"projectDeliverable";"corda";""
"101096680";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fe913bfc&appId=PPGMS";"1a7a26cb40e7f84b6b73b89ded6f7572";"en";"";"";"projectDeliverable";"corda";""
"101096680";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5072f21d2&appId=PPGMS";"261b1845758066a308f6e3ab07c95a16";"en";"";"";"projectDeliverable";"corda";""
"101096680";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50734cece&appId=PPGMS";"fd69b41ce33b7898576ab38e9297ca64";"en";"";"";"projectDeliverable";"corda";""
"101096680";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fe9be8e8&appId=PPGMS";"cd41ee5cdd786784ca7bc8b6fc315e3c";"en";"";"";"projectDeliverable";"corda";""
"101096680";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5016b4ba5&appId=PPGMS";"a876e465104372524e9fa0b7a96d31f3";"en";"";"";"projectDeliverable";"corda";""
"101070767";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fd52be08&appId=PPGMS";"1ee18f99b353f28af71b08d931e4e856";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde6ff82&appId=PPGMS";"f5c36dc5b37e23e15b469d7cf1130452";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f58f18c0&appId=PPGMS";"8033645ae1a9f6b4cd47f5c387111402";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50671b057&appId=PPGMS";"1a8d9ddb2a36811c42ffdb9c3959ee83";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f47fd82f&appId=PPGMS";"ba3ac026eb51a5fcfe9633f0d47536f3";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e504bf3d7a&appId=PPGMS";"bc3806be0e89f158aaa4e95207c0fcb5";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff6d5a4e&appId=PPGMS";"d51068d83b9f744ce14dbe4ed9702c3b";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f869cf5b&appId=PPGMS";"7cd09a65d16a26318c9559690e21e653";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f337b769&appId=PPGMS";"4dc8906391d759d927c998174f39f2f0";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fde6e897&appId=PPGMS";"e9ba47e0e9e9794ac252329ca9dfe047";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5005d6696&appId=PPGMS";"8248061b43a91f2d456ad2f13b1b319d";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50aa4ee0c&appId=PPGMS";"7530a3dacf4e938aa9e216e22b18c245";"en";"";"";"projectDeliverable";"corda";""
"101070827";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f869ae25&appId=PPGMS";"b168f3b4d00eda7022e9ec0e8c83b96b";"en";"";"";"projectDeliverable";"corda";""
"101096732";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f713d14e&appId=PPGMS";"505270ffc44c3dfc936d54df9ee0c853";"en";"";"";"projectDeliverable";"corda";""
"101071410";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff6e64c1&appId=PPGMS";"602a0abf7b16dca9f95bbf9211e519ae";"en";"";"";"projectDeliverable";"corda";""
"101071410";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f0b49c85&appId=PPGMS";"32baa9fa279000af69b2d91012e337ec";"en";"";"";"projectDeliverable";"corda";""
"101079469";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5066a4a4e&appId=PPGMS";"2057f4d5934ed1a05cfcb9e0d3d26655";"en";"";"";"projectDeliverable";"corda";""
"101079469";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5c7e97e&appId=PPGMS";"6b02781759dc118f1b77c7751ac95276";"en";"";"";"projectDeliverable";"corda";""
"101079469";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f7121d15&appId=PPGMS";"4d090cf9a7a06132d321cca5c0d2b7d9";"en";"";"";"projectDeliverable";"corda";""
"101079469";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50aa7bb85&appId=PPGMS";"6fe8596efe99011930d5dac88b01e0c4";"en";"";"";"projectDeliverable";"corda";""
"101079469";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5026f5563&appId=PPGMS";"680f42b7ecdb90bd57f15ccee01efcad";"en";"";"";"projectDeliverable";"corda";""
"101079469";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50aa6e2b8&appId=PPGMS";"b47392fc232b6bf699067478ed3fb969";"en";"";"";"projectDeliverable";"corda";""
"101079469";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5022b1d99&appId=PPGMS";"b67f3d487dcd838c816814cd70f97fda";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e501a9ce39&appId=PPGMS";"ab6672156849806a844c56bf7df3015e";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f9b5c97c&appId=PPGMS";"46a35a7a0156101bb79a983ba6af8c8c";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e50727dc3b&appId=PPGMS";"a9c23db1a5f4e4d5893e0e7d60120501";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fe8ae0ed&appId=PPGMS";"1a9903d2c641c6545741998b9d153b4a";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fe8adac6&appId=PPGMS";"853ea1830827db13e9de8c107025a969";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fe8adacc&appId=PPGMS";"32663634dc49713e94d891b0054f721d";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fbcaec4f&appId=PPGMS";"3a2cbf20a27ff6e244b53cf56e1cd5ac";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5039a6e90&appId=PPGMS";"8bfb28a5b6b28e672ca19e02b170bf8b";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f8afe804&appId=PPGMS";"0840b04dbde8a4b4c5cfd992f1be48e4";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f96812e0&appId=PPGMS";"5ebee178e9ea1da4811ac10d41a9d40c";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5073879a4&appId=PPGMS";"2d4103654551ad4bfb37d6e8e45a688c";"en";"";"";"projectDeliverable";"corda";""
"101096524";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5033fd5cc&appId=PPGMS";"4034238a91b61be592000a006596bcbc";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fdf68014&appId=PPGMS";"14852bf1a97cba9abf0fb58e0caec11f";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ffa7259a&appId=PPGMS";"79eab0ce7821c2ef117c4311509bdac3";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5a23822&appId=PPGMS";"92ca9ddf43599d4260e925d209621828";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5a24277&appId=PPGMS";"4764d56e0b6a033ba6b97eb33b9859c9";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e502e97384&appId=PPGMS";"c6adbefb280a80d8cf78aafab734ead6";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f46442f5&appId=PPGMS";"7aaca081c5ba75b4d633a6b50dcf8941";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5a23aac&appId=PPGMS";"25e78a4fddc94a29695341c4aa3698d8";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5c52e5c&appId=PPGMS";"971e2ee46e62e0e61b11ea3e437ca20b";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5ff7d6011&appId=PPGMS";"6d58a485bb90e044e4a1ae34aeeea5f8";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f969c866&appId=PPGMS";"7a5987bfc1f71a0e885f16a6617e0974";"en";"";"";"projectDeliverable";"corda";""
"101072135";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5f5c5298c&appId=PPGMS";"adace18d93ae1fbe34f49c2dca4c1c24";"en";"";"";"projectDeliverable";"corda";""
"101100468";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fbbb253d&appId=PPGMS";"37f5903c6badeec944a7ed4fe65a2e59";"en";"";"";"projectDeliverable";"corda";""
"101100468";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5feabb4dd&appId=PPGMS";"fbcd55d3534dbc1a6e0f0deda65a5af6";"en";"";"";"projectDeliverable";"corda";""
"101100468";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fa82c8ba&appId=PPGMS";"cedadfc2c7819b075416ff32328893d3";"en";"";"";"projectDeliverable";"corda";""
"101100468";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5feabb4a6&appId=PPGMS";"466dee5615015c57e0e512844c0c3d6a";"en";"";"";"projectDeliverable";"corda";""
"101100468";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5feabc044&appId=PPGMS";"fce9ec6fba455df31f7de87263e2c405";"en";"";"";"projectDeliverable";"corda";""
"101068688";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e5fda7c849&appId=PPGMS";"de74a74e92cfc1f03988f528fe7e4047";"en";"";"";"projectDeliverable";"corda";""
"101060166";"https://biorural.eu/";"17e34564852e7bb066092c1389c66035";"en";"";"";"relatedWebsite";"editorial";"project"
"101060166";"https://twitter.com/bio_rural";"24ae6abdc57a2653bef2747aaa27e8fb";"en";"";"";"socialMedia";"editorial";"twitter"
"101060166";"https://www.linkedin.com/company/biorural/";"88ae256a944312e86c4be3727576210d";"en";"";"";"socialMedia";"editorial";"linkedIn"
"101112153";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e506495f88&appId=PPGMS";"3451fae0f08105a0c2a2fcc63e979579";"en";"";"";"projectDeliverable";"corda";""
"101112153";"https://ec.europa.eu/research/participants/documents/downloadPublic?documentIds=080166e505520021&appId=PPGMS";"d5f0679a57326e66e5ff431fdbc62b73";"en";"";"";"projectDeliverable";"corda";""
